,customer_id,user_name,ratings,review_head,review_body
65,review-c3c2545d-59b2-4574-a1e2-6451eb876a3b,Raj Aryan,5,Just wow!,battery life gets reduced passage time review year good performance phone cannot heavy gaming sound quality awesome camera issues 11 months usage overall good buy think go
66,review-2a93055d-3634-4610-8ecd-36c270df8d3d,Dharmesh Kareliya,5,Best in the market!,good tablet awesome clarity screen dolby sounds really great worth buying bit heavier accessories easily available overall perfect tablet good entertainment good reading good office work good learning teaching
67,review-b2bad1a1-65de-4e3c-9bce-5a37c09958b6,Flipkart Customer,5,Best in the market!,loved itfor study purpose fantastic watching videos fantastic speaker good battery backup good especially study purposeall good producttoday 2 nd day tabu used near 30hr good till
68,review-e927d1f0-f36c-40d6-8dee-8a0b86621157,Flipkart Customer,5,Perfect product!,works really good excellent battery life great sound display
69,review-112152ca-a0f8-49a5-9f10-1517eee4c3eb,SATYAPRAKASH SINGH,1,Very poor,1 camera good kaam chalau things2 flash dats bad3 slow processing4 2 gb ram works like 500mb ram5 speaker low sound6 touch sensitive even start hair touch7 screen wakes time reasons8 battery drains fast although dn 6500 mah battery9 internet veryyy slow
70,review-feaf1eb1-8971-4e99-bc6a-ec51aa8efe8e,Geeta,5,Brilliant,best appearance think price deserve 5 starshow works mean performance would update later yet satisfied hope best
71,review-62f0cdf8-7a2b-46b0-b25f-6115da4c239d,Albert Haokip,4,Pretty good,wish lenovo could make new versionits outdated ram toooo less typec port screen resolution great camera could better doesnt support fast chargingapart far best designed tablet best user friendly tablet great battery
72,review-b7737657-1d86-4f7a-83ba-d1cb1a2c9c3d,Soma nandan Chaudhuri,5,Simply awesome,nice tab sound quality good display nice battery good nice tab
73,review-9cc733ad-72eb-43d9-9247-fe39f319ea7e,Hema Latha,4,Pretty good,loved best fit requirement multiuseful stand awesome especially want take notes dont carry laptop watch videos
74,review-04263384-37a6-4ccc-8526-eb2ed8f05c97,Yogesh R,5,Brilliant,love product received product within two days excellent design good style awesome performance
75,review-cf6c0e93-8104-4b9e-9b93-c8a3eb6e064b,Flipkart Customer,5,Brilliant,amazing thank much lenovo product filpkart packing super safe received god bless thank
76,review-9cf27c90-1fb5-4f41-8ecd-29c8eda36d98,Satish kumar J,4,Worth the money,outdated current time better buy mobile super configurations price also slow watching videos small productive activities great large screen comfortable holding one hand due design
77,review-cfa2211c-2310-42db-821a-d046da7183e4,Flipkart Customer,4,Good quality product,nice camera really good touching screens really 2 good fast
78,review-727048da-917e-4524-94e1-a5b4b1783766,Arjun T,4,Worth the money,good tab long battery backup feels like little weight whatever cover use dont feel satisfied use try provide perfect cover product
79,review-c37234e8-238d-43bc-a41f-3571912ce81f,Ria Chakraborty,5,Wonderful,worlds stylusexcellent tab flexible writing review using two years battery backup sound display everything awesome however interesting feature think pen technology means use thing stylus long tip metallic forks graphite pencil pen even paper clips yes use scribble notes well tab similar feature provided others different names exread
